Timestamp,Gender,Age,Time zone,Native English,Number of oshis,Pomu Rainpuff,Elira Pendora,Finana Ryugu,Rosemi Lovelock,Petra Gurin,Selen Tatsuki,Nina Kosaka,Millie Parfait,Enna Alouette,Reimu Endou,Luca Kaneshiro,Shu Yamino,Ike Eveland,Mysta Rias,Vox Akuma,Sonny Brisko,Uki Violeta,Alban Knox,Fulgur Ovid,Maria Marionette,Kyo Kaneko,Aia Amare,Aster Arcadia,Scarle Yonaguni,Ren Zotto,Doppio Dropscythe,Meloco Kyoran,Hex Haywire,Kotoka Torahime,Ver Vermillion
2023-05-22 11:57:53,Non-binary,20.0,-5.0,Yes,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2023-05-22 12:03:32,Other,19.0,0.0,Yes,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2023-05-22 12:05:25,Non-binary,22.0,3.0,Yes,5,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
2023-05-22 12:15:02,Male,22.0,8.0,Yes,8,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2023-05-22 12:24:33,Female,21.0,8.0,Yes,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2023-05-22 12:36:34,Male,19.0,-4.0,Yes,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2023-05-22 12:44:27,Male,,1.0,Yes,7,True,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-05-22 12:50:14,Female,24.0,-4.0,Yes,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2023-05-22 12:56:07,Female,19.0,-5.0,Yes,7,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False
2023-05-22 13:17:21,Female,22.0,8.0,Yes,11,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
2023-05-22 13:35:12,Female,21.0,-3.0,Yes,6,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
2023-05-22 13:42:23,Female,16.0,-4.0,Yes,2,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-22 13:46:41,Female,23.0,5.0,Yes,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-05-22 13:57:14,Female,28.0,8.0,Yes,5,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
2023-05-22 14:02:17,Non-binary,20.0,2.0,Yes,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2023-05-22 14:08:26,Female,27.0,-6.0,Yes,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
2023-05-22 15:26:22,Non-binary,20.0,8.0,Yes,8,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2023-05-22 15:29:26,Female,26.0,-3.0,No,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
2023-05-22 15:39:16,Female,21.0,-7.0,Yes,12,True,True,False,False,False,True,False,False,True,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False
2023-05-22 16:06:52,Non-binary,21.0,-7.0,Yes,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-05-22 16:13:55,Female,,-8.0,Yes,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2023-05-22 16:45:42,Female,22.0,-8.0,Yes,6,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2023-05-22 17:40:10,Female,35.0,-8.0,Yes,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-05-22 18:23:49,Female,17.0,-7.0,Yes,8,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,True,False,False,False,False
2023-05-22 19:02:23,Non-binary,17.0,-6.0,Yes,6,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
2023-05-22 19:40:49,Unknown,22.0,-7.0,No,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023-05-22 20:07:24,Female,21.0,-4.0,Yes,3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-22 21:15:20,Female,22.0,-3.0,Yes,9,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False
2023-05-22 21:15:33,Non-binary,26.0,-4.0,Yes,3,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-22 21:25:31,Female,22.0,3.0,No,3,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-05-22 21:31:56,Female,,-7.0,Yes,4,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-05-22 21:50:05,Female,23.0,8.0,No,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2023-05-22 22:02:56,Female,19.0,8.0,Yes,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-22 22:10:23,Male,22.0,-5.0,Yes,3,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-22 22:10:48,Female,18.0,6.0,No,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-22 22:35:19,Female,20.0,-5.0,Yes,6,False,False,False,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023-05-23 00:02:12,Female,32.0,8.0,No,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-05-23 00:31:21,Female,,,No,6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False
2023-05-23 00:54:09,Unknown,,7.0,Yes,6,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-23 01:37:24,Female,18.0,7.0,Yes,6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True
2023-05-23 02:10:15,Non-binary,18.0,-8.0,Yes,9,True,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
2023-05-23 03:25:45,Female,18.0,3.0,Yes,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False
2023-05-23 06:15:19,Non-binary,18.0,8.0,Yes,6,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
2023-05-23 07:46:45,Female,20.0,6.0,No,2,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-23 10:29:54,Female,21.0,8.0,No,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-05-23 10:33:42,Female,24.0,,No,12,False,False,False,False,False,False,True,False,True,False,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,False,False,False,False
2023-05-23 10:39:20,Female,23.0,8.0,Yes,4,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2023-05-23 12:27:03,Male,23.0,0.0,Yes,4,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-05-23 12:34:43,Female,24.0,8.0,No,8,False,False,False,False,False,True,False,True,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2023-05-23 13:45:49,Female,100.0,-5.0,Yes,5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
2023-05-23 13:53:59,Female,24.0,9.0,No,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-05-23 16:42:18,Male,21.0,-7.0,Yes,7,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2023-05-23 17:32:47,Other,14.0,8.0,Yes,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2023-05-24 04:12:23,Female,24.0,0.0,Yes,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2023-05-24 05:59:33,Non-binary,19.0,-4.0,Yes,12,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False
2023-05-24 06:47:46,Male,22.0,-6.0,Yes,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2023-05-24 07:13:38,Female,,-3.0,Yes,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2023-05-24 08:38:12,Female,26.0,8.0,No,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2023-05-24 08:39:54,Female,16.0,6.0,Yes,5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True
2023-05-24 08:41:56,Non-binary,25.0,9.0,Yes,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2023-05-24 08:46:23,Female,21.0,9.0,No,3,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-24 08:52:52,Female,29.0,-9.0,No,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-24 09:16:10,Female,,9.0,No,2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-24 21:08:59,Female,22.0,-3.0,Yes,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-24 22:48:47,Female,28.0,8.0,Yes,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2023-05-24 23:01:06,Female,25.0,7.0,Yes,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2023-05-24 23:06:28,Female,25.0,-7.0,Yes,7,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
2023-05-24 23:26:15,Female,20.0,-7.0,Yes,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023-05-24 23:37:46,Female,20.0,8.0,Yes,5,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2023-05-24 23:54:36,Female,18.0,-7.0,Yes,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2023-05-25 00:58:14,Female,18.0,8.0,Yes,4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023-05-25 01:22:01,Female,22.0,-5.0,Yes,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-05-25 01:31:50,Female,22.0,7.0,Yes,8,True,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-05-25 02:02:45,Female,22.0,3.0,No,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-25 02:17:45,Female,24.0,2.0,Yes,8,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2023-05-25 02:42:32,Female,17.0,8.0,No,5,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2023-05-25 02:50:49,Other,20.0,8.0,Yes,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-05-25 03:27:23,Non-binary,21.0,-4.0,Yes,9,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False
2023-05-25 03:38:22,Female,22.0,8.0,No,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-05-25 04:16:26,Female,32.0,8.0,No,12,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,True,True,True,True,False,True,False,False,False,True,True,False,True,False,False
2023-05-25 06:44:44,Female,23.0,-4.0,Yes,8,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True
2023-05-25 10:24:42,Non-binary,20.0,-11.0,Yes,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
2023-05-25 19:08:12,Female,26.0,-5.0,Yes,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2023-05-25 21:03:33,Female,25.0,-4.0,Yes,6,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
2023-05-26 02:24:41,Female,18.0,-8.0,Yes,6,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-05-26 04:46:17,Female,18.0,-8.0,No,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-05-26 04:49:57,Female,24.0,8.0,Yes,8,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False
2023-05-26 13:22:19,Female,24.0,8.0,Yes,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-05-27 12:46:56,Female,20.0,-5.0,Yes,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2023-05-27 18:25:23,Female,22.0,-4.0,Yes,5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
2023-05-28 10:15:20,Non-binary,22.0,0.0,Yes,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
2023-05-28 12:47:47,Other,28.0,,Yes,9,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,True,True,False,False,False
2023-05-28 13:56:08,Female,22.0,7.0,Yes,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023-05-28 15:16:33,Female,28.0,-5.0,Yes,7,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True
2023-05-28 21:41:17,Other,,-7.0,Yes,5,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
2023-05-30 02:27:00,Non-binary,17.0,-7.0,Yes,6,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
2023-05-30 10:31:43,Female,30.0,9.0,No,4,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-05-30 11:51:30,Female,21.0,2.0,Yes,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2023-05-30 12:30:16,Female,21.0,2.0,Yes,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-05-30 15:09:45,Female,19.0,-4.0,Yes,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2023-05-31 12:16:39,Female,21.0,-6.0,Yes,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2023-05-31 16:26:43,Non-binary,,-5.0,Yes,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2023-05-31 16:46:01,Female,24.0,-6.0,Yes,7,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
2023-06-01 17:33:45,Non-binary,20.0,-4.0,Yes,11,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,True,False,True,False,True,False,False,True,False,False,False,False
2023-06-02 04:08:01,Female,18.0,8.0,Yes,11,False,True,False,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2023-06-02 14:18:31,Other,24.0,2.0,Yes,7,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False
2023-06-02 16:37:35,Non-binary,18.0,-5.0,Yes,16,False,True,False,False,True,True,False,True,True,True,True,False,False,True,True,True,True,False,False,False,True,False,False,False,True,True,True,False,False,True
2023-06-03 00:18:48,Female,19.0,7.0,Yes,3,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-06-03 08:12:38,Female,19.0,-5.0,Yes,6,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False
2023-06-04 12:44:09,Non-binary,18.0,-4.0,Yes,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-06-06 11:19:52,Female,30.0,8.0,Yes,6,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
2023-06-06 20:37:31,Female,25.0,9.0,No,7,False,False,False,False,True,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-06-07 15:54:20,Male,,-5.0,Yes,2,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-07 16:19:44,Male,19.0,-8.0,Yes,6,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2023-06-07 17:13:08,Male,21.0,4.0,Yes,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2023-06-07 19:32:07,Unknown,,,Yes,4,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-07 21:26:21,Male,26.0,8.0,Yes,15,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2023-06-07 22:13:23,Female,19.0,-4.0,Yes,6,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-08 00:23:06,Female,17.0,10.0,Yes,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
2023-06-08 02:20:09,Female,,,Yes,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-08 04:09:21,Female,26.0,1.0,Yes,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2023-06-08 05:49:28,Non-binary,32.0,0.0,Yes,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2023-06-08 06:22:10,Female,21.0,-5.0,Yes,8,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False
2023-06-08 10:26:47,Non-binary,23.0,-4.0,Yes,6,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2023-06-08 15:29:03,Female,19.0,2.0,Yes,6,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-06-08 20:06:10,Female,19.0,-5.0,Yes,7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,True,False,False,True
2023-06-09 18:13:28,Non-binary,20.0,-5.0,Yes,5,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
2023-06-11 18:05:38,Female,17.0,1.0,Yes,3,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-06-12 04:29:47,Female,21.0,8.0,Yes,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-13 18:14:23,Female,15.0,-5.0,Yes,4,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-13 19:29:54,Female,24.0,3.0,Yes,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-14 05:09:07,Female,19.0,8.0,Yes,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
2023-06-14 05:26:21,Non-binary,19.0,8.0,Yes,12,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False
2023-06-14 11:36:41,Male,19.0,2.0,Yes,6,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2023-06-14 13:13:06,Female,27.0,-7.0,Yes,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-06-14 17:33:42,Male,21.0,-8.0,Yes,6,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-06-14 18:24:57,Female,17.0,1.0,Yes,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2023-06-15 23:51:27,Non-binary,26.0,8.0,Yes,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2023-06-15 23:54:59,Non-binary,20.0,-7.0,Yes,18,False,True,True,True,False,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,True,True,False,True,True,True,True,False,True
2023-06-16 11:07:13,Female,18.0,8.0,Yes,7,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False
2023-06-18 22:36:18,Female,25.0,7.0,No,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False
2023-06-19 11:01:01,Non-binary,,8.0,Yes,11,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,True
